1.0000 ,78.3699 
1.0000 ,158.4116 
1.0000 ,234.8284 
1.0000 ,317.8879 
0.9847 ,428.2192 
0.6673 ,534.7408 
0.2795 ,619.4627 
0.0565 ,665.1046 
0.0161 ,710.8825 
0.0010 ,734.6617 
0.0000 ,787.8021 
0.0000 ,815.6332 
1.0000 ,148.0692 
1.0000 ,217.7084 
1.0000 ,290.3249 
1.0000 ,375.0643 
0.6583 ,493.5643 
0.1648 ,572.8941 
0.0263 ,623.7936 
0.0020 ,663.4511 
0.0000 ,698.2372 
0.0000 ,733.3615 
0.0000 ,785.4204 
0.0000 ,832.3294 
1.0000 ,201.1201 
1.0000 ,263.0433 
1.0000 ,343.5320 
1.0000 ,432.2199 
0.2778 ,529.7638 
0.0385 ,614.1329 
0.0010 ,650.5467 
0.0000 ,685.7325 
0.0000 ,737.6436 
0.0000 ,775.0932 
0.0000 ,829.8036 
0.0000 ,875.4267 
1.0000 ,252.7493 
1.0000 ,316.1269 
1.0000 ,402.9203 
0.9642 ,494.0691 
0.1441 ,587.6860 
0.0145 ,647.1322 
0.0000 ,691.9307 
0.0000 ,730.1702 
0.0000 ,782.4037 
0.0000 ,822.2930 
0.0000 ,873.5169 
0.0000 ,920.2108 
1.0000 ,288.9886 
1.0000 ,359.4274 
1.0000 ,455.8316 
0.8203 ,550.3533 
0.0358 ,631.0641 
0.0040 ,674.2696 
0.0000 ,726.5376 
0.0000 ,765.2832 
0.0000 ,814.8944 
0.0000 ,859.6878 
0.0000 ,915.0570 
0.0000 ,962.7532 
1.0000 ,333.6782 
1.0000 ,415.5109 
1.0000 ,501.6491 
0.5040 ,605.1125 
0.0097 ,666.8663 
0.0000 ,706.1101 
0.0000 ,760.1552 
0.0000 ,801.3747 
0.0000 ,851.6104 
0.0000 ,899.8626 
0.0000 ,966.7647 
0.0000 ,1016.4287 
1.0000 ,389.3130 
1.0000 ,482.9072 
0.9891 ,561.1728 
0.1539 ,650.9273 
0.0049 ,714.0730 
0.0000 ,751.8954 
0.0000 ,803.5352 
0.0000 ,845.2167 
0.0000 ,901.8512 
0.0000 ,951.0499 
0.0000 ,1033.5329 
0.0000 ,1080.9119 
